1,2419,569.20,423.10,56.38,176.87,1,-1,-1,-1
1,2418,671.68,407.66,86.53,193.59,1,-1,-1,-1
1,2417,1352.14,379.56,84.06,240.88,1,-1,-1,-1
1,2416,1469.45,415.25,91.93,187.82,1,-1,-1,-1
1,2415,472.13,437.85,78.72,161.33,1,-1,-1,-1
2,2419,555.25,413.55,66.17,183.41,1,-1,-1,-1
2,2418,670.59,398.57,83.93,197.14,1,-1,-1,-1
2,2417,1354.48,392.60,76.57,233.47,1,-1,-1,-1
2,2416,1461.70,428.33,76.86,163.51,1,-1,-1,-1
2,2415,460.66,438.87,68.13,163.91,1,-1,-1,-1
3,2420,636.66,416.82,57.55,162.85,1,-1,-1,-1
3,2419,551.62,413.95,69.59,187.78,1,-1,-1,-1
3,2418,681.50,425.92,83.05,188.20,1,-1,-1,-1
3,2417,1362.28,384.69,86.04,246.66,1,-1,-1,-1
3,2416,1459.24,427.31,78.19,169.33,1,-1,-1,-1
3,2415,461.20,431.89,66.11,162.18,1,-1,-1,-1
4,2419,547.32,420.37,65.02,171.61,1,-1,-1,-1
4,2417,1346.87,385.47,79.83,239.63,1,-1,-1,-1
4,2416,1451.47,425.87,78.12,175.35,1,-1,-1,-1
4,2415,445.13,435.78,77.89,174.58,1,-1,-1,-1
5,2419,538.18,421.02,66.37,168.72,1,-1,-1,-1
5,2417,1343.05,386.61,83.71,248.79,1,-1,-1,-1
5,2416,1436.37,431.12,71.58,168.98,1,-1,-1,-1
5,2415,432.78,439.49,73.41,173.35,1,-1,-1,-1
6,2420,643.34,410.99,82.32,197.13,1,-1,-1,-1
6,2419,525.07,434.44,63.65,163.53,1,-1,-1,-1
6,2417,1342.15,388.02,83.44,231.63,1,-1,-1,-1
6,2416,1429.71,442.80,71.30,166.60,1,-1,-1,-1
6,2415,432.73,435.58,68.56,167.28,1,-1,-1,-1
7,2417,1344.46,403.65,82.03,226.71,1,-1,-1,-1
7,2416,1418.73,438.92,79.32,170.36,1,-1,-1,-1
7,2415,435.47,439.75,65.48,162.22,1,-1,-1,-1
8,2417,1341.84,403.91,79.55,226.51,1,-1,-1,-1
8,2416,1420.91,438.46,73.99,168.76,1,-1,-1,-1
8,2415,428.76,433.62,69.56,172.96,1,-1,-1,-1
9,2417,1342.22,402.14,78.86,227.47,1,-1,-1,-1
9,2416,1420.36,439.79,72.12,168.19,1,-1,-1,-1
9,2415,426.32,433.98,70.64,173.14,1,-1,-1,-1
10,2420,642.62,426.51,71.94,190.04,1,-1,-1,-1
10,2419,538.25,425.57,85.94,177.39,1,-1,-1,-1
10,2417,1351.25,405.90,80.78,231.44,1,-1,-1,-1
10,2416,1410.53,430.10,78.14,176.74,1,-1,-1,-1
10,2415,418.20,433.13,71.63,170.48,1,-1,-1,-1
11,2420,632.24,423.48,75.54,190.07,1,-1,-1,-1
11,2416,1400.17,428.60,83.39,190.31,1,-1,-1,-1
11,2415,413.43,439.85,76.58,162.31,1,-1,-1,-1
12,2420,627.57,425.35,75.14,188.98,1,-1,-1,-1
12,2416,1384.12,432.35,83.97,200.70,1,-1,-1,-1
12,2415,411.58,442.33,73.82,158.04,1,-1,-1,-1
13,2420,620.17,415.78,77.82,188.92,1,-1,-1,-1
13,2416,1372.55,426.36,94.74,225.77,1,-1,-1,-1
13,2415,414.02,444.50,72.40,161.17,1,-1,-1,-1
14,2420,619.15,420.12,77.37,192.63,1,-1,-1,-1
14,2419,511.59,418.39,95.44,180.57,1,-1,-1,-1
14,2416,1363.66,420.07,98.54,236.45,1,-1,-1,-1
14,2415,416.02,430.08,94.23,170.55,1,-1,-1,-1
15,2420,614.85,422.26,78.50,199.50,1,-1,-1,-1
15,2419,526.01,425.88,86.27,177.86,1,-1,-1,-1
15,2416,1354.90,412.40,105.35,247.30,1,-1,-1,-1
15,2415,399.04,430.50,90.38,172.84,1,-1,-1,-1
16,2420,605.39,426.65,80.21,208.18,1,-1,-1,-1
16,2416,1347.19,409.63,109.95,254.00,1,-1,-1,-1
16,2415,405.75,428.51,106.87,182.14,1,-1,-1,-1
17,2420,597.45,424.14,82.57,205.33,1,-1,-1,-1
17,2416,1357.60,399.84,114.49,269.65,1,-1,-1,-1
18,2420,582.43,420.13,83.22,201.02,1,-1,-1,-1
18,2416,1359.57,396.00,111.43,275.85,1,-1,-1,-1
19,2424,365.98,429.56,79.00,198.85,1,-1,-1,-1
19,2420,578.52,419.34,85.56,204.40,1,-1,-1,-1
19,2416,1360.55,403.08,109.89,277.11,1,-1,-1,-1
20,2424,353.34,421.37,84.25,203.28,1,-1,-1,-1
20,2420,563.07,431.69,85.75,205.18,1,-1,-1,-1
20,2416,1343.44,391.29,112.97,284.43,1,-1,-1,-1
21,2424,337.84,432.65,80.08,199.18,1,-1,-1,-1
21,2420,549.14,437.03,88.56,206.16,1,-1,-1,-1
21,2416,1346.68,396.97,110.25,280.65,1,-1,-1,-1
22,2424,332.64,444.92,78.58,194.06,1,-1,-1,-1
22,2420,537.14,443.88,90.80,200.35,1,-1,-1,-1
22,2416,1347.61,399.59,104.57,282.86,1,-1,-1,-1
23,2424,325.39,441.56,80.30,190.82,1,-1,-1,-1
23,2420,530.80,438.40,93.49,203.49,1,-1,-1,-1
23,2416,1336.77,398.45,101.38,280.49,1,-1,-1,-1
24,2424,307.25,447.12,77.71,185.01,1,-1,-1,-1
24,2420,513.68,438.98,91.88,203.43,1,-1,-1,-1
24,2416,1322.54,408.12,98.93,276.57,1,-1,-1,-1
25,2424,279.61,453.62,76.56,182.90,1,-1,-1,-1
25,2420,490.96,441.66,91.65,211.53,1,-1,-1,-1
25,2416,1312.59,412.45,96.13,275.59,1,-1,-1,-1
26,2424,259.97,449.10,72.41,181.11,1,-1,-1,-1
26,2420,462.23,431.86,103.81,219.85,1,-1,-1,-1
26,2416,1307.38,417.26,95.14,279.33,1,-1,-1,-1
27,2424,231.23,450.74,70.85,180.13,1,-1,-1,-1
27,2420,434.39,432.96,107.28,225.81,1,-1,-1,-1
27,2416,1296.61,414.33,90.95,276.60,1,-1,-1,-1
28,2424,212.26,453.05,76.52,195.51,1,-1,-1,-1
28,2420,416.22,437.11,103.84,226.95,1,-1,-1,-1
28,2416,1286.12,417.94,86.71,279.46,1,-1,-1,-1
29,2424,193.19,450.46,76.21,198.95,1,-1,-1,-1
29,2420,401.52,435.72,94.87,227.83,1,-1,-1,-1
29,2416,1278.79,416.19,85.40,284.22,1,-1,-1,-1
30,2424,179.74,440.10,79.02,205.98,1,-1,-1,-1
30,2420,367.58,424.60,101.48,233.01,1,-1,-1,-1
30,2416,1264.73,420.78,86.08,298.05,1,-1,-1,-1
31,2434,953.96,446.07,62.94,106.20,1,-1,-1,-1
31,2433,1171.09,462.77,66.34,178.13,1,-1,-1,-1
31,2424,158.53,437.62,89.50,215.81,1,-1,-1,-1
31,2420,342.74,434.03,101.02,234.83,1,-1,-1,-1
31,2416,1253.73,423.77,84.13,300.31,1,-1,-1,-1
32,2434,940.02,449.56,68.80,111.55,1,-1,-1,-1
32,2433,1158.46,453.94,67.04,182.77,1,-1,-1,-1
32,2424,145.92,447.71,83.32,208.34,1,-1,-1,-1
32,2420,328.95,425.57,107.44,245.00,1,-1,-1,-1
32,2416,1245.79,424.61,85.55,303.47,1,-1,-1,-1
33,2437,1828.30,377.10,88.93,273.91,1,-1,-1,-1
33,2435,239.84,458.60,60.72,169.39,1,-1,-1,-1
33,2434,927.58,449.30,65.00,105.13,1,-1,-1,-1
33,2433,1148.67,454.55,74.51,186.14,1,-1,-1,-1
33,2424,125.72,445.53,80.74,208.39,1,-1,-1,-1
33,2420,304.55,429.61,105.93,252.90,1,-1,-1,-1
33,2416,1238.26,419.01,83.65,303.47,1,-1,-1,-1
34,2437,1812.11,371.10,92.95,287.41,1,-1,-1,-1
34,2434,916.33,441.38,66.42,102.68,1,-1,-1,-1
34,2433,1134.27,463.60,79.12,184.52,1,-1,-1,-1
34,2424,121.63,455.02,76.86,201.45,1,-1,-1,-1
34,2420,279.81,425.48,115.25,265.30,1,-1,-1,-1
34,2416,1231.45,418.88,88.81,306.48,1,-1,-1,-1
35,2437,1789.83,364.03,103.74,291.93,1,-1,-1,-1
35,2434,900.82,449.12,64.49,101.19,1,-1,-1,-1
35,2433,1122.92,463.76,77.99,179.04,1,-1,-1,-1
35,2424,101.04,457.19,76.16,198.06,1,-1,-1,-1
35,2420,264.07,440.34,118.20,261.68,1,-1,-1,-1
35,2416,1221.04,416.99,92.00,306.76,1,-1,-1,-1
36,2437,1776.22,371.89,114.91,309.74,1,-1,-1,-1
36,2434,886.73,456.62,65.14,103.08,1,-1,-1,-1
36,2433,1115.65,460.50,77.75,177.71,1,-1,-1,-1
36,2424,89.16,462.98,73.98,187.08,1,-1,-1,-1
36,2420,263.39,429.09,116.83,234.35,1,-1,-1,-1
36,2416,1225.59,422.06,93.49,310.37,1,-1,-1,-1
37,2437,1773.91,376.93,112.16,292.85,1,-1,-1,-1
37,2433,1114.09,469.19,72.34,167.30,1,-1,-1,-1
37,2424,76.41,458.21,78.32,195.18,1,-1,-1,-1
37,2420,238.88,446.88,115.18,239.95,1,-1,-1,-1
37,2416,1217.76,421.60,96.26,309.32,1,-1,-1,-1
38,2439,885.93,442.79,64.75,111.82,1,-1,-1,-1
38,2437,1765.79,378.80,118.11,293.58,1,-1,-1,-1
38,2433,1105.00,474.77,74.30,166.41,1,-1,-1,-1
38,2424,66.19,460.71,81.25,203.69,1,-1,-1,-1
38,2420,234.69,450.57,119.15,245.67,1,-1,-1,-1
38,2416,1227.26,417.73,93.43,312.49,1,-1,-1,-1
39,2437,1766.88,376.43,124.20,297.90,1,-1,-1,-1
39,2433,1095.81,467.63,79.22,171.08,1,-1,-1,-1
39,2424,60.06,460.87,78.39,198.14,1,-1,-1,-1
39,2420,227.26,446.53,119.13,246.27,1,-1,-1,-1
39,2416,1229.31,416.95,95.92,315.85,1,-1,-1,-1
40,2437,1763.90,367.24,126.67,296.43,1,-1,-1,-1
40,2433,1082.08,455.52,80.13,173.98,1,-1,-1,-1
40,2424,47.16,459.68,81.79,203.75,1,-1,-1,-1
40,2420,199.89,444.30,127.97,242.40,1,-1,-1,-1
40,2416,1226.82,411.14,98.73,318.51,1,-1,-1,-1
41,2437,1761.48,369.09,125.38,283.41,1,-1,-1,-1
41,2433,1073.11,453.44,80.58,176.34,1,-1,-1,-1
41,2424,28.74,457.90,84.60,207.46,1,-1,-1,-1
41,2420,188.38,443.50,124.84,248.50,1,-1,-1,-1
41,2416,1222.18,409.54,98.85,324.07,1,-1,-1,-1
42,2442,885.29,442.02,60.97,85.95,1,-1,-1,-1
42,2437,1775.53,364.65,121.56,275.03,1,-1,-1,-1
42,2433,1066.67,445.88,80.10,180.85,1,-1,-1,-1
42,2424,21.86,453.68,85.36,214.60,1,-1,-1,-1
42,2420,186.20,444.96,122.06,249.40,1,-1,-1,-1
42,2416,1219.86,406.57,101.99,334.32,1,-1,-1,-1
43,2442,879.03,444.79,62.46,86.65,1,-1,-1,-1
43,2437,1772.88,367.26,117.47,273.73,1,-1,-1,-1
43,2433,1064.36,434.91,83.72,187.13,1,-1,-1,-1
43,2424,13.58,451.60,85.84,219.22,1,-1,-1,-1
43,2420,169.58,445.48,118.78,254.37,1,-1,-1,-1
43,2416,1218.06,399.65,105.68,334.85,1,-1,-1,-1
44,2444,91.89,429.93,69.93,235.47,1,-1,-1,-1
44,2442,864.71,447.40,55.67,81.06,1,-1,-1,-1
44,2437,1768.03,360.91,119.59,276.99,1,-1,-1,-1
44,2433,1055.34,427.51,80.93,182.63,1,-1,-1,-1
44,2424,9.77,443.70,87.56,224.98,1,-1,-1,-1
44,2420,160.46,443.98,117.21,256.94,1,-1,-1,-1
44,2416,1215.79,399.33,111.54,336.60,1,-1,-1,-1
45,2442,856.89,442.46,54.58,84.95,1,-1,-1,-1
45,2437,1759.77,348.97,123.55,284.89,1,-1,-1,-1
45,2433,1052.85,428.13,78.56,176.22,1,-1,-1,-1
45,2424,0.25,443.94,81.76,224.72,1,-1,-1,-1
45,2420,157.17,433.81,123.46,245.67,1,-1,-1,-1
45,2416,1219.58,403.16,115.36,334.54,1,-1,-1,-1
46,2446,229.81,456.49,66.95,173.62,1,-1,-1,-1
46,2442,857.92,438.27,53.50,89.59,1,-1,-1,-1
46,2437,1755.75,344.24,127.54,292.41,1,-1,-1,-1
46,2433,1041.29,431.22,76.77,173.24,1,-1,-1,-1
46,2424,-4.62,448.77,80.76,232.37,1,-1,-1,-1
46,2420,127.13,446.36,125.99,261.34,1,-1,-1,-1
46,2416,1223.14,398.29,117.21,339.40,1,-1,-1,-1
47,2446,231.89,450.38,73.34,189.17,1,-1,-1,-1
47,2442,854.80,436.00,50.62,89.13,1,-1,-1,-1
47,2437,1755.44,330.02,132.01,308.34,1,-1,-1,-1
47,2433,1039.31,431.67,78.54,173.51,1,-1,-1,-1
47,2424,-8.23,445.05,77.20,230.47,1,-1,-1,-1
47,2420,119.75,449.49,123.98,266.58,1,-1,-1,-1
47,2416,1220.84,405.05,118.10,348.72,1,-1,-1,-1
48,2446,222.93,435.82,79.31,211.88,1,-1,-1,-1
48,2442,848.99,437.60,55.05,98.75,1,-1,-1,-1
48,2437,1752.14,327.57,135.12,320.30,1,-1,-1,-1
48,2433,1029.46,432.76,77.50,174.06,1,-1,-1,-1
48,2424,-8.39,447.31,74.94,227.04,1,-1,-1,-1
48,2420,111.09,444.56,121.03,274.28,1,-1,-1,-1
48,2416,1221.25,403.88,124.58,359.63,1,-1,-1,-1
49,2446,211.50,439.86,75.90,208.09,1,-1,-1,-1
49,2442,857.24,436.25,55.81,96.53,1,-1,-1,-1
49,2437,1755.42,325.16,134.76,330.20,1,-1,-1,-1
49,2433,1022.43,436.25,78.77,170.87,1,-1,-1,-1
49,2420,96.82,458.81,124.40,281.57,1,-1,-1,-1
49,2416,1222.68,397.62,123.48,364.33,1,-1,-1,-1
50,2446,203.68,442.74,75.37,204.83,1,-1,-1,-1
50,2442,840.41,446.35,61.87,84.53,1,-1,-1,-1
50,2437,1756.72,324.52,131.66,332.51,1,-1,-1,-1
50,2433,1020.74,441.02,77.00,170.95,1,-1,-1,-1
50,2420,69.57,443.69,137.46,295.28,1,-1,-1,-1
50,2416,1224.47,397.26,130.62,365.78,1,-1,-1,-1
51,2446,195.53,440.80,74.00,204.47,1,-1,-1,-1
51,2442,831.65,444.96,65.96,79.30,1,-1,-1,-1
51,2437,1751.39,322.24,128.11,334.34,1,-1,-1,-1
51,2433,1013.90,454.54,76.86,170.06,1,-1,-1,-1
51,2420,46.52,443.26,139.26,294.65,1,-1,-1,-1
51,2416,1225.80,389.80,132.76,380.75,1,-1,-1,-1
52,2446,186.77,429.00,76.13,208.73,1,-1,-1,-1
52,2437,1755.54,320.08,129.05,343.11,1,-1,-1,-1
52,2433,1016.69,453.22,74.08,167.97,1,-1,-1,-1
52,2420,28.36,452.02,139.21,301.46,1,-1,-1,-1
52,2416,1227.54,393.28,132.55,374.70,1,-1,-1,-1
53,2446,172.89,425.27,82.07,211.16,1,-1,-1,-1
53,2437,1754.93,326.25,130.31,335.03,1,-1,-1,-1
53,2433,1007.46,437.27,74.65,173.32,1,-1,-1,-1
53,2420,18.55,450.88,142.94,309.03,1,-1,-1,-1
53,2416,1229.57,389.25,130.07,373.78,1,-1,-1,-1
54,2446,165.44,431.01,77.11,198.51,1,-1,-1,-1
54,2437,1755.26,325.13,128.34,305.57,1,-1,-1,-1
54,2433,994.03,437.46,74.09,169.41,1,-1,-1,-1
54,2420,17.77,442.32,140.33,300.61,1,-1,-1,-1
54,2416,1231.22,392.94,127.96,369.16,1,-1,-1,-1
55,2446,145.54,427.89,83.53,202.51,1,-1,-1,-1
55,2442,823.99,436.36,64.21,78.85,1,-1,-1,-1
55,2437,1761.72,317.24,124.30,305.28,1,-1,-1,-1
55,2433,978.96,433.97,79.87,172.65,1,-1,-1,-1
55,2420,-5.69,435.68,132.58,321.30,1,-1,-1,-1
55,2416,1233.21,400.28,129.44,365.16,1,-1,-1,-1
56,2446,133.02,423.79,83.86,201.18,1,-1,-1,-1
56,2442,815.95,430.16,64.45,85.65,1,-1,-1,-1
56,2437,1762.97,321.84,120.59,294.26,1,-1,-1,-1
56,2433,972.17,430.83,79.05,175.64,1,-1,-1,-1
56,2420,-16.94,434.56,119.62,332.85,1,-1,-1,-1
56,2416,1232.47,399.05,127.79,367.21,1,-1,-1,-1
57,2446,124.69,422.66,86.61,208.48,1,-1,-1,-1
57,2442,819.83,438.88,61.12,81.66,1,-1,-1,-1
57,2437,1757.98,320.28,121.69,302.96,1,-1,-1,-1
57,2433,966.00,429.62,78.84,178.94,1,-1,-1,-1
57,2420,-13.78,428.08,112.57,321.25,1,-1,-1,-1
57,2416,1237.36,402.60,123.31,374.66,1,-1,-1,-1
58,2446,120.95,426.38,81.00,200.88,1,-1,-1,-1
58,2442,811.23,429.37,59.51,81.35,1,-1,-1,-1
58,2437,1750.04,312.32,126.38,313.83,1,-1,-1,-1
58,2433,960.08,432.09,78.21,175.37,1,-1,-1,-1
58,2416,1239.79,396.65,119.13,378.76,1,-1,-1,-1
59,2446,110.52,420.88,95.35,210.99,1,-1,-1,-1
59,2442,808.25,426.94,57.43,81.64,1,-1,-1,-1
59,2437,1750.01,309.24,125.83,310.03,1,-1,-1,-1
59,2433,951.28,431.63,83.68,177.79,1,-1,-1,-1
59,2416,1240.80,393.04,127.43,391.52,1,-1,-1,-1
60,2446,98.44,422.56,92.61,209.47,1,-1,-1,-1
60,2442,808.97,439.34,56.08,81.27,1,-1,-1,-1
60,2437,1745.55,304.39,132.69,317.75,1,-1,-1,-1
60,2433,947.26,433.57,79.21,173.88,1,-1,-1,-1
60,2416,1248.43,395.78,124.31,402.88,1,-1,-1,-1
61,2446,92.53,437.56,86.44,207.33,1,-1,-1,-1
61,2437,1739.13,291.77,137.17,324.39,1,-1,-1,-1
61,2433,941.04,433.16,77.97,171.87,1,-1,-1,-1
61,2416,1244.51,393.04,134.33,419.35,1,-1,-1,-1
62,2446,77.50,444.65,87.65,198.34,1,-1,-1,-1
62,2437,1740.93,287.52,135.38,332.87,1,-1,-1,-1
62,2433,937.69,444.36,73.87,169.72,1,-1,-1,-1
62,2416,1253.72,392.34,136.01,424.94,1,-1,-1,-1
63,2446,74.12,433.53,92.41,206.42,1,-1,-1,-1
63,2437,1745.66,291.43,135.06,340.22,1,-1,-1,-1
63,2433,931.14,433.04,81.92,172.82,1,-1,-1,-1
63,2416,1263.11,382.36,141.03,429.73,1,-1,-1,-1
64,2446,66.13,436.28,98.56,211.91,1,-1,-1,-1
64,2442,806.66,447.57,61.93,76.83,1,-1,-1,-1
64,2437,1759.41,292.84,134.03,329.78,1,-1,-1,-1
64,2433,925.94,429.41,88.95,173.49,1,-1,-1,-1
64,2416,1267.36,394.31,144.93,435.18,1,-1,-1,-1
65,2446,64.86,430.21,98.82,200.18,1,-1,-1,-1
65,2437,1761.85,288.91,137.76,325.36,1,-1,-1,-1
65,2433,925.37,439.62,86.67,174.22,1,-1,-1,-1
65,2416,1281.89,389.69,144.76,436.34,1,-1,-1,-1
66,2446,61.85,429.12,102.14,212.64,1,-1,-1,-1
66,2437,1763.70,288.11,133.65,327.33,1,-1,-1,-1
66,2433,924.65,432.35,83.52,169.69,1,-1,-1,-1
66,2416,1295.25,372.92,146.34,449.53,1,-1,-1,-1
67,2446,60.05,424.60,101.28,217.11,1,-1,-1,-1
67,2437,1760.77,288.45,134.73,341.74,1,-1,-1,-1
67,2433,918.53,432.69,88.21,172.12,1,-1,-1,-1
67,2416,1299.27,370.13,145.38,458.21,1,-1,-1,-1
68,2446,55.30,423.39,96.71,222.15,1,-1,-1,-1
68,2437,1762.68,297.37,133.64,329.14,1,-1,-1,-1
68,2433,926.42,422.72,85.38,169.01,1,-1,-1,-1
68,2416,1304.25,374.26,148.56,467.74,1,-1,-1,-1
69,2446,48.72,423.54,106.63,227.73,1,-1,-1,-1
69,2437,1763.54,298.28,135.97,343.02,1,-1,-1,-1
69,2433,924.84,429.11,79.71,163.68,1,-1,-1,-1
69,2416,1312.50,371.60,155.13,478.69,1,-1,-1,-1
70,2446,38.84,415.94,113.25,226.85,1,-1,-1,-1
70,2437,1755.73,288.58,133.55,341.41,1,-1,-1,-1
70,2433,919.14,433.71,74.83,161.52,1,-1,-1,-1
70,2416,1320.48,367.92,164.75,471.40,1,-1,-1,-1
71,2446,56.14,409.71,102.64,215.87,1,-1,-1,-1
71,2437,1759.07,278.10,133.25,352.01,1,-1,-1,-1
71,2433,910.72,429.20,71.78,159.59,1,-1,-1,-1
71,2416,1331.02,371.97,163.65,479.58,1,-1,-1,-1
72,2446,76.51,415.13,92.79,209.34,1,-1,-1,-1
72,2437,1765.70,281.14,132.75,331.27,1,-1,-1,-1
72,2433,913.28,427.15,73.66,163.23,1,-1,-1,-1
72,2416,1343.25,375.79,161.92,483.95,1,-1,-1,-1
73,2455,807.87,436.71,59.73,73.88,1,-1,-1,-1
73,2453,31.85,404.57,98.12,233.90,1,-1,-1,-1
73,2437,1771.66,285.09,131.29,328.69,1,-1,-1,-1
73,2433,906.51,429.38,76.51,165.26,1,-1,-1,-1
73,2416,1358.37,365.49,170.00,502.84,1,-1,-1,-1
74,2455,797.47,429.99,63.52,83.99,1,-1,-1,-1
74,2453,26.62,401.80,112.48,246.67,1,-1,-1,-1
74,2437,1776.04,294.96,132.82,329.41,1,-1,-1,-1
74,2433,903.00,424.03,73.93,160.11,1,-1,-1,-1
74,2416,1365.14,354.06,167.34,502.20,1,-1,-1,-1
75,2453,20.55,410.59,117.45,242.71,1,-1,-1,-1
75,2437,1774.51,289.42,138.94,350.81,1,-1,-1,-1
75,2433,900.24,434.57,80.70,163.33,1,-1,-1,-1
75,2416,1387.34,359.83,177.36,511.45,1,-1,-1,-1
76,2453,8.53,411.84,111.77,243.41,1,-1,-1,-1
76,2437,1776.64,293.20,138.62,346.03,1,-1,-1,-1
76,2433,897.37,431.22,79.29,161.86,1,-1,-1,-1
76,2416,1399.60,358.01,181.89,520.00,1,-1,-1,-1
77,2453,7.48,420.27,103.22,227.78,1,-1,-1,-1
77,2437,1776.91,300.90,137.15,351.76,1,-1,-1,-1
77,2433,893.23,427.90,79.26,162.75,1,-1,-1,-1
77,2416,1414.80,362.89,195.02,541.95,1,-1,-1,-1
78,2455,813.43,435.05,44.76,86.96,1,-1,-1,-1
78,2453,-0.44,418.82,99.71,233.37,1,-1,-1,-1
78,2446,63.42,424.52,72.22,194.45,1,-1,-1,-1
78,2437,1775.02,299.26,139.66,357.18,1,-1,-1,-1
78,2433,891.81,424.60,78.21,163.55,1,-1,-1,-1
78,2416,1426.71,351.95,204.87,564.46,1,-1,-1,-1
79,2456,457.37,405.54,68.34,160.75,1,-1,-1,-1
79,2453,-1.50,416.24,92.41,227.74,1,-1,-1,-1
79,2446,62.25,423.62,67.52,188.48,1,-1,-1,-1
79,2437,1768.80,317.38,136.68,350.76,1,-1,-1,-1
79,2433,881.88,429.64,75.32,162.07,1,-1,-1,-1
79,2416,1436.47,355.40,211.98,559.95,1,-1,-1,-1
80,2456,463.67,402.54,67.46,155.09,1,-1,-1,-1
80,2453,-1.84,416.52,91.25,226.98,1,-1,-1,-1
80,2446,64.04,427.73,64.94,178.77,1,-1,-1,-1
80,2437,1783.36,324.46,132.62,354.75,1,-1,-1,-1
80,2433,875.94,427.37,73.99,162.41,1,-1,-1,-1
80,2416,1451.93,346.60,201.30,558.02,1,-1,-1,-1
81,2456,477.72,401.47,62.08,139.85,1,-1,-1,-1
81,2453,-1.15,411.39,89.92,224.90,1,-1,-1,-1
81,2446,60.79,431.76,61.41,172.91,1,-1,-1,-1
81,2437,1786.31,326.54,131.27,367.68,1,-1,-1,-1
